"Text Editing","Delete Previous Word","⌥⌫","Embedded Xtext Editor context"
"Refactor - Java","Inline","⌥⌘I","In Windows"
"org.mule.tooling.debugger.commands.category","(Mule) Open Evaluate Popup","⇧⌘I","Mule Debug Evaluate Popup"
"RAML editor category","RAML Quick Outline","⌘O","RAML editor context"
"Navigate","Next Sub-Tab","⌥⇟","In Dialogs and Windows"
"Source","Toggle Ant Mark Occurrences","⌥⌘O","Editing Ant Buildfiles"
"Edit","Incremental Find","⌘J","Embedded Xtext Editor context"
"Window","Next Perspective","⌘F8","In Windows"
"Text Editing","Delete to End of Line","⇧⌘⌦","Editing Text"
"Navigate","Open Structure","⌘F3","Editing Java Source"
"RAML editor category","Toggle Comment","⇧⌘C","RAML editor context"
"File","Properties","⌥↩","In Windows"
"Navigate","Next Page","⌥F7","In Windows"
"Navigate","Backward History","⌘[","In Windows"
"Text Editing","Line Start","⌘←","Embedded Xtext Editor context"
"File","Close All","⇧⌘W","In Windows"
"Source","Format","⇧⌘F","Editing Java Source"
"APIkit Command Category","Generate Flows Command","⇧⌘G","RAML editor context"
"Edit","Select Enclosing Element","⇧⌥↑","Editing in Structured Text Editors"
"Text Editing","Select Text End","⇧↘","Embedded Xtext Editor context"
"Editing","Select Previous Element","⇧⌃←","Editing Xtext Source"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Window","Quick Access","⌘3","In Windows"
"org.mule.tooling.ui.commandcategory","Select element on the Top","↑","Message Flow Editor Focus"
"Source","Toggle Comment","⌘/","Editing JavaScript Source"
"Text Editing","Insert Line Above Current Line","⇧⌘↩","Editing Text"
"Search","Open Search Dialog","⌃H","In Windows"
"Edit","Toggle Insert Mode","⇧⌘Insert","Editing Text"
"org.mule.tooling.ui.commandcategory","Select element on the Left","←","Message Flow Editor Focus"
"Text Editing","Collapse","⌘Numpad_Subtract","Editing Text"
"Window","Show Ruler Context Menu","⌘F10","Embedded Xtext Editor context"
"Source","Add Import","⇧⌘M","Editing Java Source"
"Navigate","Go to Matching Bracket","⇧⌘P","Editing JavaScript Source"
"Navigate","Quick Outline","⌘O","Editing in Structured Text Editors"
"Run/Debug","Skip All Breakpoints","⌥⌘B","In Windows"
"Text Editing","Text Start","↖","Embedded Xtext Editor context"
"Navigate","Previous Sub-Tab","⌥⇞","In Dialogs and Windows"
"Source","Organize Imports","⇧⌘O","JavaScript View"
"Server","Stop","⌥⌘S","In Servers View"
"Views","Show View (Variables)","⌥⌘Q V","In Windows"
"Run/Debug","Toggle Breakpoint","⇧⌘B","In Windows"
"Refactor - Java","Change Method Signature","⌥⌘C","In Windows"
"View","Zoom Out","⌘-","In Windows"
"Edit","Matching Tag","⇧⌘>","Editing in Structured Text Editors"
"Source","Toggle Comment","⇧⌘C","Editing Java Source"
"org.mule.tooling.debugger.commands.category","(Mule) Resume","F8","Mule Debug Perspective"
"Run/Debug","Force Return","⌥⌘F","In Windows"
"Navigate","Next","⌘.","In Windows"
"Refactor - JavaScript","Rename - Refactoring ","⌥⌘R","JavaScript View"
"Edit","Select Next Element","⇧⌃→","Editing in Structured Text Editors"
"Edit","Select Enclosing Element","⇧⌃⇞","Editing Java Source"
"File","Refresh","F5","In Windows"
"Navigate","Quick Outline","⌘O","Editing JavaScript Source"
"Text Editing","Expand All","⌘Numpad_Multiply","Editing Text"
"Navigate","Open Manifest","⇧⌥⌘M","In Windows"
"Refactoring","Rename Element","⌥⌘R","Editing Xtext Source"
"CloverETL","Change tracking details","D","GraphEditorContext"
"Edit","Previous Sibling","⇧⌘↑","Editing in Structured Text Editors"
"Text Editing","Select Line End","⇧⌘→","Embedded Xtext Editor context"
"org.mule.tooling.ui.commandcategory","Redo Mapping Command","⇧⌘Z","Mule Properties Context"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing JavaScript Source"
"Source","Format","⇧⌘F","Editing Ant Buildfiles"
"Edit","Select Next Element","⇧⌃→","Editing JavaScript Source"
"Edit","Quick Diff Toggle","⇧⌃Q","Editing Text"
"Text Editing","Delete Next Word","⌥⌦","Editing Text"
"Edit","Content Assist","⌃Space","In Dialogs and Windows"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing JavaScript Source"
"Text Editing","Previous Word","⌥←","Embedded Xtext Editor context"
"Server","Run","⌥⌘R","In Servers View"
"org.mule.tooling.ui.commandcategory","Message Flow Quick Outline","⌘O","In Windows"
"Source","Show Source Quick Menu","⌥⌘S","In Windows"
"Text Editing","Select Text Start","⇧↖","Editing Text"
"Source","Organize Imports","⇧⌘O","In Windows"
"Navigate","Open Structure","⌘F3","Editing JavaScript Source"
"Navigate","Open Call Hierarchy","⌃⌥H","JavaScript View"
"Text Editing","Toggle Overwrite","Insert","Embedded Xtext Editor context"
"Source","Toggle Comment","⇧⌘C","Editing Properties Files"
"Text Editing","Insert Line Below Current Line","⇧↩","Editing Text"
"Text Editing","Scroll Line Up","⌃↑","Embedded Xtext Editor context"
"Views","Show View (History)","⌥⌘Q Z","In Windows"
"Text Editing","Line End","⌘→","Embedded Xtext Editor context"
"Run/Debug","Run","⇧⌘F11","In Windows"
"RAML editor category","Toggle Comment","⌘/","RAML editor context"
"Refactor - JavaScript","Extract Function","⌥⌘M","JavaScript View"
"Runtime Category","Debug Mule Application","⌥⌘M G","In Windows"
"Edit","Previous Sibling","⇧⌃↑","Editing in Structured Text Editors"
"Editing","Select Enclosing Element","⇧⌃↑","Editing Xtext Source"
"Text Editing","Text End","⌘↘","Embedded Xtext Editor context"
"Navigate","Last Edit Location","⌃Q","In Windows"
"File","Rename","F2","In Windows"
"Text Editing","Text Start","⌘↖","Embedded Xtext Editor context"
"Navigate","Show In...","⌥⌘W","In Windows"
"Edit","Add Block Comment","⌘/","Editing in Structured Text Editors"
"Text Editing","Select Previous Word","⇧⌥←","Embedded Xtext Editor context"
"Text Editing","Next Word","⌥→","Editing Text"
"Window","Open Model Element","⇧⌘F3","In Windows"
"Edit","Quick Fix","⌘1","In Dialogs and Windows"
"Source","Remove Occurrence Annotations","⌥⌘U","Editing Java Source"
"Navigate","Go to Line","⌘L","Embedded Xtext Editor context"
"Edit","Find and Replace","⌘F","In Windows"
"Navigate","Open Resource","⇧⌘R","In Windows"
"org.mule.tooling.properties.commands.category","Apply Properties Command","⌘R","Mule Properties Context"
"Edit","Find Next","⌘K","Editing Text"
"Run/Debug","Go to Address","⌘G","In Table Memory Rendering"
"Edit","Add Block Comment","⇧⌘/","Editing in Structured Text Editors"
"Text Editing","To Lower Case","⇧⌘Y","Embedded Xtext Editor context"
"Text Editing","Select Previous Word","⇧⌥←","Editing Text"
"Run/Debug","Toggle Memory Monitors Pane","⌘T","In Memory View"
"Source","Toggle Comment","⌘7","Editing Java Source"
"Edit","Paste","⌘V","In Dialogs and Windows"
"Run/Debug","Debug Ant Build","⌃⌥⌘D Q","In Windows"
"org.mule.tooling.ui.commandcategory","Select element on the Right","→","Message Flow Editor Focus"
"Server","Debug","⌥⌘D","In Servers View"
"File","Print","⌘P","In Windows"
"org.mule.tooling.ui.commandcategory","Focus Search Command","⌘F","Mule Properties Context"
"Editing","Format","⇧⌘F","Editing Xtext Source"
"Run/Debug","Run OSGi Framework","⌥⌘X O","In Windows"
"File","Properties","⌘I","In Windows"
"Edit","Next Sibling","⇧⌘↓","Editing in Structured Text Editors"
"Text Editing","Select Next Word","⇧⌥→","Embedded Xtext Editor context"
"Run/Debug","Display","⇧⌘D","In Dialogs and Windows"
"org.mule.tooling.ui.commandcategory","Show Source With Trees","⇧⌘7","Mule Properties Context"
"Window","Activate Editor","⌘F12","In Windows"
"Source","Add JSDoc Comment","⌥⌘J","JavaScript View"
"Text Editing","Text End","↘","Embedded Xtext Editor context"
"Window","Next Editor","⌘F6","In Windows"
"Views","Show View (Type Hierarchy)","⌥⌘Q T","In Windows"
"Source","Quick Assist - Extract method","⌘2 M","Editing Java Source"
"Refactor - JavaScript","Extract Local Variable","⌥⌘L","JavaScript View"
"View","Zoom In","⌘+","In Windows"
"Text Editing","Insert Line Below Current Line","⇧↩","Embedded Xtext Editor context"
"File","New (Mule Configuration File)","⌥⌘M N","In Windows"
"Search","Find Text in Workspace","⌥⌘G","In Windows"
"Window","Toggle Split Editor (Horizontal)","⇧⌘-","In Windows"
"org.mule.tooling.ui.commandcategory","Output Search","⇧⌘O","Mule Properties Context"
"Source","Remove Block Comment","⌃⌘\","Editing Java Source"
"Views","Show View (Console)","⌥⌘Q C","In Windows"
"Source","Toggle Comment","⌘/","Editing Java Source"
"Edit","Remove Block Comment","⌘\","Editing in Structured Text Editors"
"org.mule.tooling.debugger.commands.category","(Mule) Run to Processor","F7","Mule Debug Perspective"
"Edit","Undo","⌘Z","In Dialogs and Windows"
"Navigate","Open Declaration","F3","JavaScript View"
"Text Editing","Select Text End","⇧↘","Editing Text"
"Source","Remove Block Comment","⇧⌘\","Editing JavaScript Source"
"Run/Debug","Debug JUnit Plug-in Test","⌃⌥⌘D P","In Windows"
"Text Editing","Text Start","⌘↖","Editing Text"
"Refactor - Java","Extract Local Variable","⌥⌘L","In Windows"
"Edit","Cut","⌘X","In Dialogs and Windows"
"Source","Toggle Comment","⌘/","Embedded Xtext Editor context"
"org.mule.tooling.ui.commandcategory","Turn on/off preview","⇧⌘9","Mule Properties Context"
"Edit","Restore Last Selection","⇧⌥↓","Editing in Structured Text Editors"
"org.mule.tooling.ui.commandcategory","Select element on the Bottom","↓","Message Flow Editor Focus"
"Refactor - JavaScript","Show Refactor Quick Menu","⌥⌘T","JavaScript View"
"Uncategorized","Show Global Elements View","⇧⌥2","In Windows"
"Uncategorized","Open Flow","⇧⌘F","In Windows"
"Navigate","Open Plug-in Artifact","⇧⌘A","In Windows"
"Edit","Context Information","⇧⌃Space","In Dialogs and Windows"
"Navigate","Open Type","⇧⌘T","Editing JavaScript Source"
"Source","Toggle Comment","⌘7","Editing JavaScript Source"
"View","Zoom In","⌘=","In Windows"
"Navigate","Go to Next Member","⌃⌥↓","Editing Java Source"
"Window","Show Ruler Context Menu","⌘F10","Editing Text"
"Run/Debug","Run on Server","⇧⌥X R","In Windows"
"Uncategorized","Quick Outline","⌘O","Editing Xtext Source"
"Search","References in Workspace","⇧⌘G","JavaScript View"
"Navigate","Previous","⇧⌘.","In Windows"
"Text Editing","Copy Lines","⌥⌘↓","Embedded Xtext Editor context"
"Navigate","Open Type in Hierarchy","⇧⌘H","JavaScript View"
"Window","Show Contributing Plug-in","⇧⌥F3","In Dialogs and Windows"
"Navigate","Go to Line","⌘L","Editing Text"
"Edit","Select Previous Element","⇧⌃←","Editing JavaScript Source"
"JavaScript Debug","Evaluate","⇧⌥E","Editing JavaScript Source"
"Source","Open Declaration","F3","Editing Ant Buildfiles"
"Views","Show View (Cheat Sheets)","⌥⌘Q H","In Windows"
"Text Editing","To Upper Case","⇧⌘X","Editing Text"
"Edit","Find Next","⌘K","Embedded Xtext Editor context"
"Editing","Go to Matching Bracket","⇧⌘P","Editing Xtext Source"
"Text Editing","Line Start","⌘←","Editing Text"
"Navigate","Previous Tab","⇧⌃Tab","In Windows"
"Run/Debug","Debug Java Applet","⌃⌥⌘D A","In Windows"
"Views","Show View (Problems)","⌥⌘Q X","In Windows"
"Navigate","Open Type","⇧⌘T","In Windows"
"Spy","Plug-in Menu Spy","⇧⌥F2","In Dialogs and Windows"
"Refactor - Java","Extract Method","⌥⌘M","In Windows"
"File","Export (Anypoint Studio Project to Mule Deployable Archive (includes Studio metadata))","⌥⌘M E","In Windows"
"Runtime Category","Run Mule Application","⇧⌘X","In Windows"
"Edit","Toggle Block Selection","⌥⌘A","Editing Text"
"Text Editing","Scroll Line Down","⌃↓","Embedded Xtext Editor context"
"Text Editing","Move Lines Down","⌥↓","Embedded Xtext Editor context"
"RAML editor category","Extract to included file","⇧⌘I","RAML editor context"
"Source","Quick Assist - Assign to field","⌘2 F","Editing Java Source"
"Text Editing","Select Line End","⇧⌘→","Editing Text"
"Edit","Word Completion","⌃.","Embedded Xtext Editor context"
"Navigate","Next Tab","⌃Tab","In Windows"
"Views","Show View","⌥⌘Q Q","In Windows"
"Edit","Select All","⌘A","In Dialogs and Windows"
"Refactor - JavaScript","Change Function Signature","⌥⌘C","JavaScript View"
"Run/Debug","Close Rendering","⌘W","In Memory View"
"Text Editing","Move Lines Up","⌥↑","Embedded Xtext Editor context"
"org.mule.tooling.debugger.commands.category","(Mule) Next Step","F6","Mule Debug Perspective"
"org.mule.tooling.ui.commandcategory","Show Graphics","⇧⌘8","Mule Properties Context"
"Run/Debug","Step Over","F6","Debugging"
"Source","Format","⇧⌘F","Editing JavaScript Source"
"File","Save","⌘S","In Windows"
"CloverETL","Add Note","N","GraphEditorContext"
"Views","Show View ()","⌥⌘Q D","In Windows"
"Views","JavaScript Type Hierarchy","⌥⌘Q T","JavaScript View"
"Text Editing","Line End","⌘→","Editing Text"
"Navigate","Find References","⇧⌘G","Editing Xtext Source"
"Source","Quick Assist - Assign to var","⌘2 F","Editing JavaScript Source"
"Edit","Select Enclosing Element","⇧⌃↑","Editing JavaScript Source"
"Edit","Incremental Find","⌘J","Editing Text"
"Source","Add Block Comment","⌃⌘/","Editing Java Source"
"Navigate","Backward History","⌥⌘←","In Windows"
"Navigate","Expand All","⇧⌘Numpad_Multiply","In Windows"
"Search","Declaration in Workspace","⌘G","In Windows"
"Runtime Category","Debug Mule Application","⌥⌘D M","In Windows"
"Views","JavaScript Script Explorer","⌥⌘Q P","JavaScript View"
"org.mule.tooling.ui.commandcategory","Delete entity","⌫","Message Flow Editor Focus"
"Text Editing","Reset Structure","⇧⌘Numpad_Multiply","Editing Text"
"Editing","Toggle Comment","⌘/","Editing Xtext Source"
"Source","Toggle Mark Occurrences","⌥⌘O","Editing Java Source"
"Window","Close Dialog","⌘W","In Dialogs"
"File","New (Mule Project)","⌥⌘M P","In Windows"
"Text Editing","Select Text Start","⇧↖","Embedded Xtext Editor context"
"Search","References in Workspace","⇧⌘G","In Windows"
"Views","Show View (Search)","⌥⌘Q S","In Windows"
"Text Editing","Toggle Folding","⌘Numpad_Divide","Editing Text"
"Runtime Category","Run Mule Application","⌥⌘M X","In Windows"
"Navigate","Quick Hierarchy","⌘T","Editing JavaScript Source"
"Run/Debug","Add Memory Block","⌥⌘M","In Memory View"
"CloverETL","Add Component...","⇧Space","GraphEditorContext"
"org.mule.tooling.ui.commandcategory","Extract Sub flow","⌥⌘S","Export image"
"Project","Build All","⌘B","In Windows"
"Uncategorized","Debug MUnit Test","⇧⌘M D","In Windows"
"Source","Annotate Class File","⌘1","Browsing attached Java Source"
"CloverETL","Copy to Clipboard","⌘c","In Windows"
"Search","Show Occurrences in File Quick Menu","⇧⌘U","JavaScript View"
"Source","Quick Assist - Rename in file","⌘2 R","Editing Java Source"
"File","Close","⌘W","In Windows"
"Edit","Select Previous Element","⇧⌃←","Editing in Structured Text Editors"
"Run/Debug","Debug Eclipse Application","⌃⌥⌘D E","In Windows"
"Source","Toggle Comment","⌘/","Editing Properties Files"
"Run/Debug","Run Ant Build","⌥⌘X Q","In Windows"
"Navigate","Open Call Hierarchy","⌃⌥H","In Windows"
"Navigate","Go to Matching Bracket","⇧⌘P","Editing Java Source"
"Source","Quick Assist - Assign to local variable","⌘2 L","Editing Java Source"
"File","New","⌘N","In Windows"
"Edit","Next Sibling","⇧⌃↓","Editing in Structured Text Editors"
"Run/Debug","New Rendering","⌘N","In Memory View"
"Run/Debug","Run Java Applet","⌥⌘X A","In Windows"
"Edit","Delete","⌦","In Windows"
"Run/Debug","Run Java Application","⌥⌘X J","In Windows"
"Uncategorized","Add Artifact to Target Platform","⇧⌥⌘A","In Windows"
"Run/Debug","Run JUnit Test","⌥⌘X T","In Windows"
"Source","Toggle Comment","⌘7","Embedded Xtext Editor context"
"Navigate","Open Declaration","F3","Editing Xtext Source"
"org.mule.tooling.ui.commandcategory","Go To Implementation Command","F3","Export image"
"File","Import (Anypoint Studio generated Deployable Archive (.zip))","⌥⌘M I","In Windows"
"Views","Show View (Error Log)","⌥⌘Q L","In Windows"
"Run/Debug","All Instances","⇧⌘N","In Windows"
"Text Editing","To Upper Case","⇧⌘X","Embedded Xtext Editor context"
"Text Editing","Delete Previous Word","⌥⌫","Editing Text"
"Window","Previous View","⇧⌘F7","In Windows"
"Spy","Plug-in Selection Spy","⇧⌥F1","In Dialogs and Windows"
"Run/Debug","Next Memory Monitor","⌥⌘N","In Memory View"
"Source","Toggle Mark Occurrences","⌥⌘O","Editing JavaScript Source"
"org.mule.tooling.ui.commandcategory","Edit Properties","F2","Message Flow Editor Focus"
"Manifest Editor Source","Format Source","⇧⌘F","PDE editor"
"Navigate","Go to Previous Member","⌃⌥↑","Editing JavaScript Source"
"Source","Remove Block Comment","⇧⌘\","Editing Java Source"
"Navigate","Open Attached Javadoc","⇧F2","In Windows"
"Edit","Incremental Find Reverse","⇧⌘J","Embedded Xtext Editor context"
"Run/Debug","Terminate","⌘F2","Debugging"
"Edit","Occurrences in File","⇧⌘A","Editing in Structured Text Editors"
"Source","Surround With Quick Menu","⌥⌘Z","JavaScript View"
"Text Editing","Select Next Word","⇧⌥→","Editing Text"
"Refactor - Java","Show Refactor Quick Menu","⌥⌘T","In Windows"
"Views","Documentation","⌥⌘Q J","JavaScript View"
"Edit","Format Active Elements","⌘I","Editing in Structured Text Editors"
"Navigate","Open Declaration","F3","In Windows"
"Window","Show View Menu","⌘F10","In Dialogs and Windows"
"Window","Quick Switch Editor","⌘E","In Windows"
"File","Save All","⇧⌘S","In Windows"
"Text Editing","To Lower Case","⇧⌘Y","Editing Text"
"Edit","Restore Last Selection","⇧⌃↓","Editing JavaScript Source"
"Run/Debug","EOF","⌃D","In I/O Console"
"Uncategorized","Show Xml View","⇧⌥3","In Windows"
"Text Editing","Delete Line","⌘D","Embedded Xtext Editor context"
"Run/Debug","Debug JUnit Test","⌃⌥⌘D T","In Windows"
"Run/Debug","Step Into Selection","⌥F5","Debugging"
"Views","Show View (Javadoc)","⌥⌘Q J","In Windows"
"Window","Previous Perspective","⇧⌘F8","In Windows"
"Source","Toggle Comment","⇧⌘C","Embedded Xtext Editor context"
"Edit","Incremental Find Reverse","⇧⌘J","Editing Text"
"Text Editing","Move Lines Up","⌥↑","Editing Text"
"Navigate","Quick Hierarchy","⌘T","Editing Java Source"
"Navigate","Forward History","⌘]","In Windows"
"Navigate","Forward History","⌥⌘→","In Windows"
"org.mule.tooling.ui.commandcategory","Input Search","⇧⌘I","Mule Properties Context"
"Navigate","Show In Breadcrumb","⌥⌘B","Editing Java Source"
"Text Editing","Show Tooltip Description","F2","Embedded Xtext Editor context"
"Run/Debug","Java Breakpoint Properties","⌥↩","In Breakpoints View"
"Window","Switch to Editor","⇧⌘E","In Windows"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"Window","Previous Editor","⇧⌘F6","In Windows"
"Edit","Redo","⇧⌘Z","In Dialogs and Windows"
"Window","Toggle Full Screen","⌃⌘F","In Windows"
"Edit","Find Previous","⇧⌘K","Editing Text"
"Edit","Toggle Insert Mode","⇧⌘Insert","Embedded Xtext Editor context"
"Navigate","Previous Page","⇧⌥F7","In Windows"
"Source","Quick Assist - Rename in file","⌘2 R","Editing JavaScript Source"
"Views","Show View (Breakpoints)","⌥⌘Q B","In Windows"
"org.mule.tooling.ui.commandcategory","Find/Replace","⌘F","Mule Properties Context"
"Source","Toggle Comment","⌘7","Editing Properties Files"
"Run/Debug","Inspect","⇧⌘I","In Dialogs and Windows"
"Editing","Restore Last Selection","⇧⌃↓","Editing Xtext Source"
"Window","Show System Menu","⇧⌘F10","In Windows"
"Text Editing","Delete to End of Line","⇧⌘⌦","Embedded Xtext Editor context"
"Text Editing","Delete Line","⌘D","Editing Text"
"Text Editing","Text End","↘","Editing Text"
"Window","Next View","⌘F7","In Windows"
"Text Editing","Expand","⌘Numpad_Add","Editing Text"
"Window","Toggle Split Editor (Vertical)","⇧⌘[","In Windows"
"Source","Add Javadoc Comment","⌥⌘J","In Windows"
"Edit","Toggle Block Selection","⌥⌘A","Embedded Xtext Editor context"
"Edit","Find Previous","⇧⌘K","Embedded Xtext Editor context"
"Source","Toggle Comment","⇧⌘C","Editing JavaScript Source"
"Refactor - JavaScript","Move - Refactoring ","⌥⌘V","JavaScript View"
"Source","Show Source Quick Menu","⌥⌘S","JavaScript View"
"org.mule.tooling.ui.commandcategory","Export image","⇧⌘P","Export image"
